month,trip_count,temperature,temperature_change_since_prev_day
9,5649,21,-1
9,8372,21,-1
9,10679,21,-0
9,12642,21,0
9,13743,22,1
9,14240,23,2
9,15056,24,3
9,15177,26,4
9,15260,27,4
9,17062,28,5
9,19203,28,6
9,19852,29,6
9,18329,28,4
9,17113,27,3
9,16875,27,3
9,16272,26,3
9,14040,27,3
9,12064,26,3
9,9293,25,2
9,6462,24,2
9,3579,23,1
9,1756,22,0
9,2067,22,1
9,2932,21,-0
9,4791,20,-1
9,6872,19,-2
9,9128,18,-3
9,10705,18,-3
9,11076,19,-3
9,11032,20,-3
9,11359,21,-4
9,11124,23,-3
9,11423,23,-4
9,11947,24,-4
9,12329,24,-4
9,11660,24,-5
9,11013,23,-4
9,9841,23,-4
9,8203,21,-6
9,6113,21,-5
9,3600,20,-7
9,2106,20,-6
9,1354,19,-6
9,876,19,-5
9,730,19,-4
9,1446,18,-4
9,4046,18,-4
9,7892,18,-3
9,10678,18,-2
9,11014,17,-2
9,9841,17,-1
9,9652,18,0
9,10018,19,0
9,9974,21,1
9,10525,21,0
9,10903,22,-1
9,10737,22,-1
9,12125,24,0
9,13513,23,-1
9,12917,23,-1
9,11107,22,-1
9,9746,21,-2
9,8639,20,-1
9,5770,21,-0
9,3232,20,0
9,1873,19,-1
9,1198,19,-0
9,671,19,-0
9,680,18,-1
9,1508,18,0
9,4668,18,0
9,9316,17,-1
9,12319,17,-1
9,11341,17,0
9,9670,18,1
9,9990,19,1
9,10459,19,0
9,9935,20,-1
9,11124,21,0
9,11594,23,1
9,12342,23,1
9,14839,23,-1
9,16968,24,1
9,15775,23,0
9,13646,24,2
9,13876,23,2
9,13554,22,2
9,8020,23,2
9,4586,22,2
9,2585,22,2
9,1488,21,2
9,868,22,3
9,726,22,4
9,1673,22,4
9,4568,22,4
9,9510,22,5
9,13194,22,5
9,12482,22,5
9,10894,22,4
9,10906,23,4
9,11296,23,3
9,11117,24,4
9,12185,24,3
9,12479,24,2
9,12904,25,2
9,16386,25,2
9,18355,26,2
9,16560,25,2
9,13534,25,1
9,12915,24,2
9,11975,24,2
9,8788,24,1
9,5483,24,2
9,3307,24,2
9,1980,24,3
9,1122,23,2
9,859,23,1
9,1629,23,1
9,4769,24,2
9,9735,24,2
9,13044,24,2
9,12618,24,2
9,11155,24,2
9,11354,24,2
9,11760,24,2
9,11800,25,1
9,12565,26,2
9,12989,26,1
9,12941,26,1
9,14875,26,1
9,18436,26,0
9,21957,26,1
9,17960,25,0
9,15599,25,1
9,13771,23,-2
9,11094,21,-3
9,7629,19,-5
9,4696,20,-4
9,3109,18,-6
9,1883,18,-6
9,1280,18,-6
9,1638,18,-6
9,4050,16,-8
9,8091,15,-9
9,10643,14,-9
9,10800,14,-10
9,10614,15,-9
9,10799,14,-10
9,11349,15,-9
9,11003,17,-8
9,11562,18,-8
9,11738,20,-6
9,12131,22,-4
9,14645,22,-4
9,17589,22,-4
9,19441,22,-4
9,17522,22,-3
9,16046,21,-4
9,17091,20,-3
9,16371,19,-2
9,14291,19,0
9,12380,18,-2
9,9894,17,-1
9,6542,17,-1
9,3434,17,-1
9,1631,16,-2
9,2285,16,-1
9,3586,15,0
9,5435,14,0
9,8242,15,1
9,10914,15,0
9,12510,15,1
9,13669,18,3
9,14059,19,3
9,13824,21,3
9,14061,23,3
9,14879,23,1
9,16689,24,2
9,18087,24,2
9,19080,23,2
9,17619,23,1
9,16601,22,1
9,17729,20,0
9,17156,20,1
9,14464,19,0
9,12214,19,1
9,9710,19,2
9,6412,19,3
9,3500,18,2
9,1626,18,2
9,2003,17,2
9,2746,18,3
9,3989,17,3
9,6343,17,2
9,8826,17,2
9,10549,17,2
9,11307,17,-1
9,11254,18,-2
9,11218,19,-2
9,10830,20,-3
9,11411,21,-2
9,12178,20,-4
9,12561,22,-2
9,11591,21,-2
9,10096,22,-1
9,9345,21,-1
9,7756,21,1
9,6714,19,-1
9,3879,19,0
9,2180,18,-1
9,1660,18,-1
9,993,18,-1
9,842,18,-0
9,1524,17,-1
9,4280,17,0
9,8936,17,-1
9,11583,17,-0
9,10766,17,0
9,10677,17,0
9,9682,17,0
9,9916,18,1
9,10104,19,1
9,10805,21,2
9,11460,22,2
9,11366,23,3
9,13348,24,4
9,14070,25,3
9,12724,25,4
9,10482,24,3
9,9025,24,3
9,7801,24,3
9,5230,23,3
9,3090,22,3
9,1770,22,3
9,1078,21,3
9,669,21,2
9,621,20,2
9,1505,21,3
9,4835,20,3
9,10180,20,3
9,13169,19,3
9,11515,19,3
9,10869,19,3
9,14383,19,2
9,13291,21,3
9,10342,21,2
9,11427,21,0
9,11745,18,-4
9,12020,19,-4
9,15599,21,-4
9,18244,21,-4
9,15043,21,-4
9,11872,21,-3
9,11507,21,-3
9,10321,22,-2
9,7266,21,-2
9,4326,20,-2
9,2383,19,-3
9,1471,18,-3
9,804,17,-3
9,777,16,-4
9,1570,15,-6
9,4710,14,-6
9,10267,14,-6
9,13391,14,-5
9,11927,13,-6
9,10728,13,-7
9,10745,13,-7
9,11394,13,-7
9,11197,16,-6
9,11984,17,-4
9,12919,18,0
9,12880,19,0
9,16274,19,-1
9,18316,19,-1
9,17091,19,-2
9,13553,19,-2
9,13214,19,-2
9,11503,18,-3
9,8573,18,-3
9,5227,17,-3
9,2873,17,-2
9,1749,17,-1
9,995,17,0
9,809,17,1
9,1579,16,1
9,4590,16,1
9,9989,16,1
9,13370,15,1
9,12428,15,2
9,11281,14,2
9,11299,15,2
9,11897,14,1
9,11852,15,-1
9,12605,16,-1
9,13486,17,-1
9,13426,17,-2
9,15972,17,-3
9,18389,18,-2
9,18408,18,-1
9,15642,18,-2
9,14732,17,-2
9,13584,17,-1
9,11453,17,-2
10,8099,16,-1
10,5097,16,-1
10,3305,14,-2
10,1803,13,-4
10,1175,13,-4
10,1581,13,-3
10,4118,12,-3
10,8744,12,-4
10,11191,11,-4
10,11185,11,-4
10,10707,11,-3
10,11174,11,-4
10,11827,12,-2
10,11697,14,-1
10,12515,16,0
10,12925,17,-0
10,13060,18,1
10,15647,18,2
10,18407,18,0
10,20597,19,1
10,17336,18,0
10,15743,17,0
10,16707,18,1
10,16435,17,0
10,13482,17,1
10,11660,16,0
10,9623,16,1
10,6247,15,2
10,3087,15,2
10,1602,14,2
10,2694,14,2
10,3601,14,2
10,5277,14,3
10,8315,14,3
10,10749,14,3
10,12534,14,3
10,13496,16,3
10,13874,17,3
10,13956,18,3
10,14224,21,4
10,15016,21,3
10,17485,22,3
10,18880,22,4
10,21082,22,3
10,17975,23,5
10,16736,22,5
10,18087,22,4
10,17704,21,4
10,15135,21,4
10,12601,21,5
10,9795,21,5
10,6476,21,6
10,3383,19,4
10,1550,19,4
10,1929,18,4
10,2654,18,4
10,4082,17,3
10,6359,17,3
10,9361,17,2
10,11072,17,3
10,11534,18,3
10,10950,21,4
10,10983,22,3
10,10699,23,3
10,11262,24,3
10,12543,24,3
10,12809,24,2
10,12393,24,2
10,10493,24,2
10,9090,23,1
10,8039,22,0
10,6065,22,1
10,3488,22,1
10,2008,22,1
10,1271,23,2
10,849,22,2
10,819,23,3
10,1661,22,3
10,4781,22,4
10,9652,21,3
10,12845,21,3
10,11714,21,4
10,10596,21,4
10,10053,21,3
10,10303,21,2
10,10516,19,-1
10,11001,20,-2
10,12004,20,-3
10,12795,20,-4
10,16236,20,-4
10,17231,20,-4
10,14519,20,-4
10,10453,19,-5
10,9268,19,-4
10,7877,19,-3
10,5707,18,-4
10,3140,17,-5
10,1657,17,-5
10,1081,17,-6
10,607,17,-6
10,634,17,-6
10,1499,17,-6
10,4771,16,-6
10,10600,16,-5
10,14217,16,-4
10,12545,16,-5
10,10955,16,-5
10,10607,16,-5
10,10844,16,-4
10,11012,16,-3
10,12040,17,-3
10,12688,17,-3
10,12925,18,-2
10,15929,18,-2
10,18009,18,-2
10,16485,18,-2
10,12757,17,-2
10,12030,17,-2
10,10725,17,-2
10,8433,17,-1
10,4275,17,0
10,2363,17,-0
10,1402,17,0
10,865,17,0
10,722,17,0
10,1636,16,-1
10,4766,16,0
10,10196,17,1
10,13792,16,0
10,13280,16,1
10,11597,16,1
10,11409,17,1
10,11881,17,1
10,11772,17,1
10,12470,18,2
10,13164,19,2
10,13209,19,2
10,16614,19,2
10,19031,20,2
10,17184,21,3
10,13918,20,3
10,13432,19,2
10,12152,20,3
10,8779,19,2
10,5380,19,2
10,2958,19,2
10,1796,19,2
10,1032,18,2
10,860,17,0
10,1500,17,1
10,4796,18,2
10,10236,17,0
10,13611,17,1
10,13218,17,1
10,11788,17,1
10,11668,17,0
10,12106,19,2
10,12127,19,2
10,13076,19,1
10,13597,21,2
10,13639,21,1
10,16226,22,3
10,18721,23,3
10,19114,22,2
10,15689,22,2
10,14892,21,2
10,14544,20,0
10,11651,19,0
10,8101,19,0
10,5243,19,0
10,3534,19,0
10,2103,18,0
10,1249,18,1
10,1616,18,1
10,4157,17,-1
10,8739,17,0
10,11810,17,0
10,12197,17,-0
10,11439,17,0
10,11908,17,-0
10,12270,18,-1
10,12458,19,0
10,13408,21,2
10,13293,22,1
10,13649,22,2
10,16392,23,1
10,19342,22,-1
10,20631,23,1
10,17836,22,0
10,15845,21,0
10,17518,22,2
10,17605,21,2
10,15018,20,1
10,12556,20,1
10,10076,19,0
10,6427,19,1
10,3288,18,0
10,1644,18,0
10,2272,17,0
10,3447,17,-0
10,5831,16,-1
10,9053,16,-1
10,11629,16,-1
10,12978,16,-1
10,14362,17,-1
10,14432,17,-2
10,14379,18,-3
10,14771,19,-3
10,15765,19,-3
10,18084,19,-4
10,19395,19,-3
10,21123,19,-4
10,18684,18,-4
10,17495,18,-3
10,18472,18,-3
10,18175,18,-3
10,15701,18,-2
10,13296,17,-3
10,10197,17,-2
10,7005,17,-2
10,3742,17,-1
10,1724,17,-1
10,2034,17,0
10,2622,17,0
10,4087,17,1
10,6873,16,0
10,10385,16,0
10,12407,16,0
10,15049,16,-1
10,16879,17,-0
10,13944,17,-1
10,12331,17,-2
10,12584,17,-2
10,13770,18,-1
10,13751,18,-1
10,12859,18,-1
10,10835,19,1
10,10097,18,0
10,9256,18,-0
10,6601,18,0
10,4480,17,-1
10,3013,17,0
10,1754,17,0
10,1037,17,0
10,796,17,-0
10,1223,17,-0
10,3177,17,-0
10,6279,17,-0
10,9202,17,0
10,9547,17,1
10,9527,17,1
10,9549,17,1
10,10095,18,2
10,9956,18,1
10,10355,18,2
10,10895,19,2
10,11039,20,3
10,12623,21,3
10,13439,21,3
10,12627,21,3
10,10084,21,2
10,9175,19,1
10,7649,19,1
10,5318,19,1
10,3144,19,2
10,1781,19,2
10,1072,18,1
10,619,17,0
10,628,17,0
10,1486,16,-1
10,4569,17,0
10,9954,17,0
10,13472,17,0
10,12620,17,0
10,10922,17,0
10,10973,17,-0
10,11278,17,-1
10,11114,18,0
10,12016,18,0
10,12763,19,0
10,12735,20,0
10,15047,20,-1
10,17502,20,-1
10,15648,21,-0
10,12530,21,-0
10,11896,19,-0
10,10597,19,0
10,7105,19,0
10,4027,19,0
10,2283,18,-1
10,1329,17,-1
10,749,17,0
10,701,18,1
10,1538,18,2
10,4869,18,2
10,10557,17,-0
10,14239,17,0
10,13493,17,0
10,11449,17,0
10,11632,18,1
10,11787,18,1
10,11858,19,1
10,12625,19,1
10,13263,19,0
10,13515,19,-1
10,16597,20,0
10,18668,20,0
10,17260,19,-1
10,13998,20,-1
10,13138,20,1
10,12250,20,1
10,8758,21,2
10,5245,21,2
10,2978,20,2
10,1824,19,2
10,1020,19,2
10,882,18,0
10,1674,18,0
10,4932,18,-0
10,10370,17,0
10,13894,17,0
10,13168,17,0
10,11687,17,0
10,11800,17,-1
10,12262,18,-0
10,12474,19,0
10,13405,21,2
10,14187,22,2
10,14509,24,4
10,17848,24,4
10,20586,24,4
10,19675,24,4
10,16276,23,3
10,15132,23,3
10,14512,22,2
10,12082,22,1
10,8585,21,0
10,5478,21,1
10,3484,19,0
10,2008,19,0
10,1268,19,1
10,1713,18,0
10,4263,18,0
10,9049,17,0
10,11983,18,1
10,11731,18,1
10,11493,18,1
10,11982,18,1
10,12789,19,2
10,12809,21,2
10,13816,23,2
10,13599,23,2
10,13851,24,0
10,17058,25,1
10,20051,26,2
10,22099,24,0
10,18797,23,0
10,16917,22,-1
10,18070,21,-1
10,16975,22,0
10,14585,21,0
10,12611,22,1
10,9871,22,2
10,6405,22,2
10,3420,21,2
10,1662,21,3
10,2310,21,3
10,3791,21,3
10,5946,21,3
10,9017,21,2
10,11870,19,2
10,13370,20,2
10,15534,20,1
10,15766,21,0
10,15585,22,-1
10,15714,23,-0
10,17212,23,-1
10,21367,24,-1
10,21502,23,-2
10,22510,23,-2
10,23117,22,-1
10,24112,19,-3
10,22606,19,-2
10,19400,18,-3
10,15846,17,-4
10,13441,16,-6
10,10348,14,-7
10,6815,14,-7
10,3645,13,-8
10,1572,13,-7
10,1862,13,-8
10,2839,12,-8
10,4544,12,-8
10,7159,12,-8
10,9746,12,-8
10,11512,12,-8
10,12332,12,-8
10,12826,13,-8
10,12852,14,-8
10,12585,15,-8
10,12785,16,-8
10,14038,15,-9
10,14580,16,-7
10,13271,16,-7
10,11570,14,-8
10,10326,14,-4
10,8541,13,-6
10,6015,13,-6
10,3563,13,-4
10,2082,12,-3
10,1333,12,-2
10,850,12,-3
10,751,11,-2
10,1537,11,-3
10,4342,10,-3
10,9379,9,-3
10,12595,10,-2
10,11866,9,-3
10,10389,10,-2
10,10389,10,-2
10,10758,11,-1
10,11060,11,-2
10,11837,13,-1
10,12378,14,-1
10,12510,14,-2
10,14410,14,-1
10,16215,14,-2
10,14655,14,-1
10,12063,13,-1
10,10797,12,-2
10,8635,12,-1
10,5699,11,-2
10,3219,11,-2
10,1638,10,-2
10,1118,10,-2
10,613,10,-2
10,679,9,-2
10,1588,9,-1
10,4808,9,-1
10,10630,9,-0
10,14372,9,-1
10,13024,9,-0
10,11311,8,-2
10,11141,8,-2
10,11559,9,-2
10,11091,11,-0
10,12395,12,-1
10,12836,14,0
10,13167,16,2
10,15806,17,3
10,18691,18,3
10,16642,19,4
10,13396,17,4
10,12921,17,5
10,11719,17,5
10,7705,17,6
10,4436,17,6
10,2457,17,7
10,1382,16,6
10,772,16,6
10,785,16,6
10,1715,15,6
10,4827,14,6
10,10666,14,6
10,14501,14,5
10,13822,14,5
10,11789,14,6
10,11543,14,6
10,12195,15,6
10,11826,17,6
10,12701,18,6
10,13666,21,6
10,13873,22,6
10,17831,23,6
10,20406,23,6
10,18337,23,4
10,14531,23,6
10,13925,23,6
10,12942,21,4
10,9889,21,4
10,5860,21,4
10,3217,21,4
10,1777,20,4
10,1035,19,4
10,847,19,3
10,1703,18,3
10,4904,17,3
10,10310,17,3
10,13855,17,3
10,13678,16,2
10,11814,16,2
10,11844,16,1
10,12377,17,2
10,12294,18,1
10,13271,19,2
10,14005,21,0
10,14133,22,0
10,18062,23,0
10,20887,23,-0
10,19423,22,-1
10,16275,22,-2
10,15351,21,-2
10,14821,20,-1
10,12102,19,-2
10,8560,19,-1
10,5588,19,-2
10,3522,19,-1
10,1955,18,-1
10,1326,18,-1
10,1708,19,1
10,4354,18,1
10,9300,18,1
10,11830,17,0
10,11652,17,2
10,11547,17,2
10,11831,16,1
10,12299,17,0
10,12247,17,-1
10,13644,18,-2
10,13979,19,-2
10,14469,19,-3
10,17601,20,-3
10,20289,19,-4
10,21409,19,-3
10,18292,19,-3
10,16701,19,-2
10,17935,18,-2
10,17544,17,-2
10,14933,16,-4
10,12489,15,-4
10,9626,14,-4
10,6408,14,-4
10,3075,14,-4
10,1573,14,-5
10,2315,13,-5
10,3919,12,-7
10,6374,12,-6
10,9474,11,-6
10,12500,11,-7
10,13937,9,-7
10,15289,9,-7
10,14980,10,-7
10,14876,11,-7
10,14993,12,-7
10,16525,13,-7
10,18363,14,-6
10,19823,14,-4
10,21410,14,-4
10,18273,14,-4
10,17814,14,-4
10,18822,14,-3
10,18620,14,-3
10,15712,13,-2
10,13464,13,-2
10,10398,12,-3
10,6769,11,-3
10,3489,10,-4
10,1611,10,-4
10,1835,9,-4
10,2871,9,-2
10,4583,9,-2
10,7172,9,-2
10,10331,9,-2
10,12154,9,-0
10,13323,10,1
10,13009,11,1
10,12429,12,1
10,11992,13,1
10,12532,13,0
10,13071,14,0
10,13772,14,-0
10,12282,15,1
10,10672,14,0
10,9729,14,-0
10,8168,13,-1
10,5864,13,-1
10,3486,14,1
10,1942,14,2
10,1162,15,3
10,756,13,2
10,739,13,3
10,1609,13,3
10,4478,14,4
10,9262,14,5
10,12373,14,5
10,11473,16,6
10,9999,17,8
10,10153,17,8
10,10688,17,7
10,10379,18,8
10,11498,19,8
10,11821,20,7
10,11927,22,9
10,14233,22,8
10,15842,22,8
10,13495,22,7
10,11831,22,7
10,10271,21,7
10,8551,20,7
10,5329,20,7
10,3310,19,5
10,2236,19,5
10,1205,18,3
10,719,17,4
10,739,16,3
10,2000,14,1
10,5292,13,-1
10,10559,13,-1
10,14504,13,-1
10,13768,14,-1
10,12121,15,-2
10,9872,15,-2
10,9786,16,-1
10,9738,17,-2
10,10549,16,-3
10,11380,14,-6
10,12757,14,-8
10,15119,15,-7
10,17943,16,-7
10,18882,16,-6
10,17126,16,-6
10,14062,16,-5
10,12481,16,-4
10,7895,15,-5
10,4435,15,-4
10,2236,14,-5
10,1246,13,-4
10,798,13,-4
10,769,13,-3
10,1729,12,-2
10,4825,12,-1
10,10627,12,-1
10,14675,13,-0
10,14046,13,-1
10,11761,14,-1
10,11708,14,-1
10,12127,14,-2
10,12032,14,-2
10,12769,15,-1
10,13414,15,1
10,13951,15,1
10,15886,15,0
10,19610,16,0
10,18462,16,-1
10,14976,14,-2
10,14664,14,-1
10,12917,14,-2
10,9670,13,-2
10,6145,13,-2
10,3526,13,-1
10,2135,13,0
10,1204,13,-0
10,916,12,-1
10,1809,11,-1
10,4943,11,-2
10,10575,11,-2
10,14507,10,-3
10,14273,9,-4
10,12457,9,-4
10,12109,10,-4
10,12686,11,-4
10,12141,11,-3
10,13503,12,-3
10,14071,12,-3
10,14538,13,-2
10,17497,13,-2
10,20113,14,-2
10,19605,13,-2
10,17530,13,-2
10,16626,12,-2
10,15925,12,-2
10,13547,13,-0
10,10124,12,-1
10,6871,12,-1
10,4684,12,-1
10,2943,12,-1
10,1845,12,-0
10,1907,12,1
10,4402,11,0
10,9247,11,0
10,12520,9,-1
10,12193,8,-1
10,11957,9,0
10,12378,9,-1
10,13091,11,0
10,13029,12,1
10,14286,12,-0
10,14807,13,1
10,15964,13,0
10,19298,13,-0
10,22702,13,-1
10,24728,13,-0
10,24741,13,0
10,27252,13,1
10,25172,13,1
10,21412,12,-1
10,17681,12,0
10,15419,11,-2
10,13109,11,-1
10,9342,11,-1
10,5199,12,0
10,2454,12,0
10,2595,13,2
10,3450,13,3
10,5396,13,4
10,8518,13,5
10,10858,13,4
10,12978,14,4
10,14537,14,3
10,15151,15,3
10,15013,15,3
10,15347,16,3
10,16999,18,5
10,18562,17,4
10,21257,17,4
10,22762,17,4
10,22977,16,3
10,24127,15,2
10,24246,15,2
10,21937,16,3
10,20392,15,3
10,18570,14,4
10,15335,14,3
10,11561,14,3
10,7169,14,2
10,3295,14,2
10,2865,13,0
10,3300,13,0
10,4292,13,0
10,6627,13,0
10,9470,13,-0
10,11499,13,-1
10,12821,13,-1
10,13290,13,-2
10,13267,14,-1
10,12970,16,-1
10,13484,17,-1
10,13674,17,-0
10,13937,17,-0
10,12999,17,0
10,11810,17,1
10,10403,17,2
10,9340,16,1
10,8690,15,-1
11,6545,15,0
11,4541,15,1
11,3305,14,0
11,2232,13,-1
11,1601,13,-1
11,1908,13,-1
11,4285,12,-1
11,9240,12,-1
11,12504,12,-1
11,11751,12,-2
11,10246,12,-1
11,10279,12,-1
11,10488,12,-1
11,10743,13,0
11,11030,14,-0
11,11943,13,-2
11,12211,14,-3
11,14223,14,-3
11,16023,14,-3
11,14326,14,-3
11,11524,14,-3
11,10440,13,-3
11,8946,12,-3
11,6026,12,-3
11,3860,11,-4
11,2137,11,-4
11,1291,11,-3
11,839,11,-3
11,838,11,-3
11,1816,9,-3
11,4864,9,-3
11,10251,10,-2
11,13995,11,-2
11,13031,11,-1
11,11268,10,-2
11,11433,10,-2
11,12359,10,-2
11,11930,11,-3
11,12519,11,-3
11,13520,11,-2
11,13910,11,-3
11,17568,11,-3
11,19851,11,-3
11,17556,11,-3
11,14440,11,-3
11,13614,11,-3
11,12331,9,-3
11,8473,9,-3
11,5102,9,-2
11,3138,8,-3
11,1776,8,-2
11,1139,8,-3
11,933,7,-4
11,1760,7,-3
11,5138,6,-3
11,10826,6,-4
11,14859,6,-5
11,14049,5,-6
11,12120,5,-5
11,11899,5,-5
11,12522,6,-4
11,12271,7,-4
11,13174,8,-3
11,13776,9,-2
11,14452,10,-1
11,17493,10,-1
11,20330,11,-0
11,19149,10,-1
11,15954,9,-1
11,14952,9,-2
11,13528,8,-1
11,10152,8,-1
11,6276,8,-1
11,3703,7,-1
11,2136,7,-1
11,1237,6,-2
11,992,6,-1
11,1743,6,-1
11,4984,6,-0
11,10759,4,-1
11,14819,4,-1
11,14386,4,-1
11,12645,4,-1
11,13031,4,-1
11,13194,4,-1
11,12826,7,0
11,13628,8,0
11,14640,9,0
11,15088,9,-1
11,17783,9,-1
11,20474,10,-1
11,20719,9,-1
11,17691,9,-0
11,16209,8,-1
11,15465,8,0
11,12727,8,0
11,9010,8,0
11,5757,8,1
11,3632,7,0
11,2081,7,1
11,1307,7,1
11,1709,6,0
11,4336,6,0
11,9410,6,1
11,12843,4,0
11,12772,4,1
11,12401,4,-1
11,13003,4,-1
11,13145,4,0
11,12994,7,0
11,14142,8,0
11,14446,9,0
11,15159,9,0
11,18017,10,1
11,21256,10,0
11,22989,10,1
11,19297,9,0
11,17324,8,0
11,18416,8,-1
11,17763,8,-1
11,15120,8,0
11,12362,7,-1
11,9537,7,0
11,6301,6,-1
11,3228,6,-1
11,1569,6,0
11,2326,6,0
11,4052,6,0
11,6620,6,2
11,9206,6,1
11,12574,5,1
11,14355,5,1
11,16505,6,2
11,16412,8,1
11,15921,9,1
11,16328,9,0
11,17564,11,1
11,19727,11,1
11,21893,11,1
11,22570,11,1
11,20199,11,1
11,18453,9,1
11,19563,8,1
11,18590,8,1
11,16661,8,0
11,21871,7,0
11,7216,8,1
11,4309,7,1
11,2669,7,1
11,2596,6,0
11,2864,6,0
11,3640,6,-0
11,4411,5,-1
11,6293,6,0
11,8292,5,0
11,9288,5,0
11,10105,6,-0
11,10703,7,-1
11,10550,9,0
11,10421,10,1
11,10521,11,0
11,11162,12,1
11,12802,12,1
11,12860,12,1
11,12208,11,0
11,10754,10,1
11,8448,10,2
11,5578,10,2
11,3298,10,2
11,1879,9,2
11,1247,9,2
11,833,9,3
11,765,9,2
11,1731,9,3
11,5099,9,3
11,10310,8,3
11,12935,8,3
11,11625,8,2
11,10498,9,4
11,10279,9,4
11,10751,9,4
11,10748,12,4
11,11654,13,4
11,12464,15,5
11,12424,16,6
11,15243,17,5
11,16542,17,6
11,14004,17,5
11,11445,17,6
11,10717,15,5
11,9396,14,4
11,5845,14,4
11,3465,14,4
11,1672,14,5
11,1086,13,3
11,665,12,3
11,684,12,3
11,1736,11,2
11,5327,10,1
11,11081,10,2
11,14081,10,2
11,12806,11,3
11,11247,11,2
11,11110,11,2
11,11744,12,3
11,11623,13,2
11,12576,15,2
11,13418,17,2
11,13944,18,2
11,17279,19,3
11,19399,19,2
11,16917,20,3
11,13850,20,3
11,13234,19,4
11,12123,17,3
11,8287,17,3
11,5392,16,2
11,2540,16,2
11,1426,16,3
11,863,14,2
11,792,14,2
11,1738,14,3
11,5273,14,4
11,11216,14,4
11,14417,15,5
11,13384,14,3
11,11820,13,2
11,11852,13,2
11,11994,14,2
11,12099,15,2
11,13074,16,1
11,14006,17,0
11,14341,17,-2
11,17249,17,-2
11,20078,17,-2
11,18983,17,-3
11,15515,17,-3
11,15080,16,-3
11,14067,15,-2
11,11000,14,-3
11,6786,13,-3
11,3888,12,-4
11,2334,11,-6
11,1350,10,-4
11,948,11,-3
11,1618,9,-6
11,4366,8,-6
11,9674,8,-6
11,12965,8,-7
11,13101,8,-6
11,12032,8,-6
11,11819,8,-6
11,12045,9,-5
11,11817,10,-5
11,12517,11,-5
11,12936,12,-4
11,14138,14,-3
11,18027,14,-3
11,21354,14,-3
11,20157,16,-2
11,16482,14,-2
11,15926,14,-2
11,15450,14,-1
11,13232,14,0
11,9154,14,1
11,5585,14,3
11,3576,16,6
11,2062,16,6
11,1295,16,6
11,1795,16,7
11,4627,16,8
11,10058,17,8
11,15337,17,9
11,16427,17,9
11,13751,18,10
11,15747,18,10
11,15998,18,9
11,14320,17,7
11,13847,18,7
11,14862,18,6
11,15727,17,3
11,19982,15,1
11,23398,16,1
11,23753,16,1
11,18890,17,2
11,17332,16,2
11,18899,16,1
11,19143,14,-0
11,15658,14,0
11,13387,13,-2
11,10462,13,-3
11,6783,11,-5
11,3463,11,-6
11,1720,10,-6
11,2437,10,-6
11,3551,11,-6
11,6049,11,-7
11,9451,11,-7
11,12799,10,-8
11,14887,10,-8
11,16295,11,-7
11,17666,14,-3
11,19221,15,-3
11,18771,16,-2
11,17921,17,0
11,20001,16,1
11,22695,16,0
11,24664,11,-6
11,21802,7,-10
11,20208,7,-9
11,20879,6,-10
11,20613,6,-8
11,17967,6,-8
11,14537,6,-7
11,11296,5,-8
11,7117,5,-6
11,3669,5,-6
11,1668,4,-6
11,2205,4,-6
11,2970,4,-6
11,5261,4,-7
11,8274,4,-7
11,11100,3,-7
11,12816,4,-6
11,14009,4,-7
11,14486,6,-8
11,13861,6,-9
11,13386,8,-8
11,13610,8,-8
11,14211,8,-8
11,15045,8,-7
11,13689,8,-2
11,12526,8,1
11,12354,8,1
11,10730,8,2
11,6638,8,2
11,3675,8,2
11,2054,7,2
11,1410,6,1
11,832,6,1
11,860,6,1
11,1734,6,1
11,5154,5,1
11,10553,4,0
11,14050,4,1
11,13533,4,1
11,12084,6,2
11,11673,6,2
11,12424,6,1
11,12098,6,0
11,12873,6,0
11,13610,7,-1
11,13545,7,-1
11,15885,8,0
11,18805,8,0
11,16388,8,0
11,13162,8,1
11,12512,8,1
11,10713,8,0
11,7136,6,-2
11,3897,6,-2
11,2053,6,-2
11,1260,5,-1
11,797,5,-1
11,709,4,-2
11,1798,4,-1
11,5480,4,-1
11,11494,4,-1
11,15255,3,-1
11,14458,3,-2
11,12309,3,-3
11,12312,3,-3
11,12588,3,-2
11,12368,4,-1
11,13333,6,0
11,14219,7,0
11,14271,8,1
11,16907,9,1
11,19664,9,1
11,18255,9,1
11,15402,9,1
11,14464,8,0
11,13115,8,0
11,9456,7,2
11,5398,7,1
11,2813,6,0
11,1630,6,1
11,980,6,1
11,829,6,2
11,1833,4,0
11,5503,5,1
11,11597,4,0
11,15433,4,1
11,14540,4,1
11,12654,4,2
11,12801,4,2
11,13275,6,3
11,13485,8,4
11,13951,10,4
11,14801,11,4
11,14721,12,3
11,17881,13,4
11,20893,13,4
11,19508,13,4
11,15505,13,4
11,15373,13,4
11,14226,13,5
11,10564,13,6
11,6577,13,7
11,3698,13,7
11,2133,14,8
11,1291,14,8
11,967,13,8
11,1808,13,9
11,5309,14,9
11,11136,14,10
11,15025,13,8
11,14495,13,9
11,12708,13,8
11,12646,13,8
11,13187,13,7
11,13264,14,6
11,14279,14,4
11,14693,16,4
11,14696,18,6
11,17632,19,6
11,21322,20,7
11,20961,21,8
11,17680,19,7
11,18850,18,5
11,19347,18,6
11,15611,18,6
11,10779,18,5
11,6576,18,5
11,4208,12,-2
11,2291,8,-6
11,1362,8,-5
